"alpha"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	53000	"slope"	-0.0505901438535
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	53000	"intercept"	0.55011894
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	54000	"slope"	-0.0601701722
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	54000	"intercept"	0.55895453
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	55000	"slope"	-0.068906697955
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	55000	"intercept"	0.561012485
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	56000	"slope"	-0.088209156195
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	56000	"intercept"	0.57172371
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	57000	"slope"	-0.05623182945
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	57000	"intercept"	0.560631795
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	58000	"slope"	-0.058456516875
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	58000	"intercept"	0.559303325
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	59000	"slope"	-0.0523358511
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	59000	"intercept"	0.54692514
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	60000	"slope"	-0.039836391225
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	60000	"intercept"	0.54838482
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	61000	"slope"	-0.035599925545
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	61000	"intercept"	0.53912209
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	62000	"slope"	-0.025797282185
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	62000	"intercept"	0.53250045
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	63000	"slope"	-0.015030681705
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	63000	"intercept"	0.533164
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	64000	"slope"	0.015811303153
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	64000	"intercept"	0.510662215
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	65000	"slope"	-0.00063155727
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	65000	"intercept"	0.518307385
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	66000	"slope"	0.005746980943
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	66000	"intercept"	0.516436215
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	67000	"slope"	0.00453715371
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	67000	"intercept"	0.508843905
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	68000	"slope"	0.02115033355
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	68000	"intercept"	0.50217216
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	69000	"slope"	0.03777954956
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	69000	"intercept"	0.48944004
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	70000	"slope"	0.0557766115345
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	70000	"intercept"	0.476790755
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	71000	"slope"	0.05792510615
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	71000	"intercept"	0.47406152
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	72000	"slope"	0.06230672125
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	72000	"intercept"	0.480457425
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	73000	"slope"	0.0643986995605
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	73000	"intercept"	0.47643673
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	74000	"slope"	0.065989365775
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	74000	"intercept"	0.471430165
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	75000	"slope"	0.084750234
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	75000	"intercept"	0.457325295
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	76000	"slope"	0.087861042
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	76000	"intercept"	0.46534926
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	77000	"slope"	0.0839548875
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	77000	"intercept"	0.462410675
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	78000	"slope"	0.073937475
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	78000	"intercept"	0.46977761
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	79000	"slope"	0.0843501215
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	79000	"intercept"	0.46923755
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	80000	"slope"	0.078827452
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	80000	"intercept"	0.468273525
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	81000	"slope"	0.0824354989
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	81000	"intercept"	0.45491707
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	82000	"slope"	0.0758845382
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	82000	"intercept"	0.466214595
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	83000	"slope"	0.07274670725
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	83000	"intercept"	0.464619905
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	84000	"slope"	0.06647815164
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	84000	"intercept"	0.47302092
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	85000	"slope"	0.05568554655
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	85000	"intercept"	0.485091535
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	86000	"slope"	0.050591822125
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	86000	"intercept"	0.480526115
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	87000	"slope"	0.055015617
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	87000	"intercept"	0.48347558
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	88000	"slope"	0.0453649770069
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	88000	"intercept"	0.4877826
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	89000	"slope"	0.04588544329
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	89000	"intercept"	0.484063845
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	90000	"slope"	0.04114957398
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	90000	"intercept"	0.48439979
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	91000	"slope"	0.016411264925
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	91000	"intercept"	0.512062825
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	92000	"slope"	0.021362334525
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	92000	"intercept"	0.496120855
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	93000	"slope"	-0.001483536301
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	93000	"intercept"	0.52703294
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	94000	"slope"	0.02368657795
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	94000	"intercept"	0.4965304
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	95000	"slope"	0.026553027
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	95000	"intercept"	0.495052705
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	96000	"slope"	0.04772235595
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	96000	"intercept"	0.48289092
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	97000	"slope"	0.0645166351
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	97000	"intercept"	0.472395015
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	98000	"slope"	0.0418213879
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	98000	"intercept"	0.49057052
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	99000	"slope"	0.04550865741
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	99000	"intercept"	0.48384591
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	100000	"slope"	0.03381755304
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3766670889831962060"	100000	"intercept"	0.496445605
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	10	"slope"	1.0923396e-05
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	10	"intercept"	0.499980775
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	1000	"slope"	0.004075685615
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	1000	"intercept"	0.502214265
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	2000	"slope"	0.015587699245
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	2000	"intercept"	0.50323661
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	3000	"slope"	-0.001928720745
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	3000	"intercept"	0.515587045
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	4000	"slope"	0.0002401265535
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	4000	"intercept"	0.519154355
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	5000	"slope"	-0.00302575834
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	5000	"intercept"	0.518767795
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	6000	"slope"	-0.006720284405
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	6000	"intercept"	0.524595625
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	7000	"slope"	-0.002994892565
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	7000	"intercept"	0.51619296
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	8000	"slope"	0.003912578
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	8000	"intercept"	0.51532627
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	9000	"slope"	0.0096447515145
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	9000	"intercept"	0.518022445
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	10000	"slope"	0.00681052182965
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	10000	"intercept"	0.512447965
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	11000	"slope"	0.01734855651
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	11000	"intercept"	0.51122084
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	12000	"slope"	-0.0252119147285
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	12000	"intercept"	0.53412813
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	13000	"slope"	-0.047277211775
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	13000	"intercept"	0.54828041
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	14000	"slope"	-0.047305332145
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	14000	"intercept"	0.54775485
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	15000	"slope"	-0.053834775275
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	15000	"intercept"	0.551728
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	16000	"slope"	-0.037380067155
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	16000	"intercept"	0.54282153
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	17000	"slope"	-0.01010751095
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	17000	"intercept"	0.52900328
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	18000	"slope"	0.01141139852
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	18000	"intercept"	0.50783778
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	19000	"slope"	0.02383691595
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	19000	"intercept"	0.50395931
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	20000	"slope"	0.02177995655
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	20000	"intercept"	0.50871788
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	21000	"slope"	0.0484807507
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	21000	"intercept"	0.48437819
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	22000	"slope"	0.0402729119
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	22000	"intercept"	0.486513595
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	23000	"slope"	0.0518261159
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	23000	"intercept"	0.46955429
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	24000	"slope"	0.06611098447
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	24000	"intercept"	0.475321045
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	25000	"slope"	0.06229362451
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	25000	"intercept"	0.467876095
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	26000	"slope"	0.05365199462
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	26000	"intercept"	0.47508443
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	27000	"slope"	0.05917403645
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	27000	"intercept"	0.480358685
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	28000	"slope"	0.0817719284
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	28000	"intercept"	0.457114145
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	29000	"slope"	0.07596689413
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	29000	"intercept"	0.45834367
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	30000	"slope"	0.08828618043
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	30000	"intercept"	0.45962958
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	31000	"slope"	0.0766516516
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	31000	"intercept"	0.4614668
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	32000	"slope"	0.066579563225
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	32000	"intercept"	0.457112725
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	33000	"slope"	0.0818623825
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	33000	"intercept"	0.470465125
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	34000	"slope"	0.07376839254
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	34000	"intercept"	0.46381309
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	35000	"slope"	0.03494112293
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	35000	"intercept"	0.4874254
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	36000	"slope"	0.040466499
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	36000	"intercept"	0.494102
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	37000	"slope"	0.020432669915
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	37000	"intercept"	0.51224856
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	38000	"slope"	0.037734053345
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	38000	"intercept"	0.490195055
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	39000	"slope"	0.043918023721
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	39000	"intercept"	0.480288925
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	40000	"slope"	0.056692843815
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	40000	"intercept"	0.476573045
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	41000	"slope"	0.0264785694
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	41000	"intercept"	0.49304643
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	42000	"slope"	0.029001614355
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	42000	"intercept"	0.493111785
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	43000	"slope"	0.000207157263
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	43000	"intercept"	0.50814551
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	44000	"slope"	0.0133592306
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	44000	"intercept"	0.503399885
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	45000	"slope"	0.01839194271
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	45000	"intercept"	0.50502603
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	46000	"slope"	0.043840222015
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	46000	"intercept"	0.488163725
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	47000	"slope"	0.029270071167
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	47000	"intercept"	0.495820305
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	48000	"slope"	0.03555040048
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	48000	"intercept"	0.49132731
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	49000	"slope"	0.035186126279
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	49000	"intercept"	0.49858469
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	50000	"slope"	0.0450399279
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	50000	"intercept"	0.49187531
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	51000	"slope"	0.0469200239
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	51000	"intercept"	0.48958535
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	52000	"slope"	0.064671971875
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	52000	"intercept"	0.47213478
"0.05"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"456480124046909908"	53000	"slope"	0.03138167281
