"alpha"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	43000	"intercept"	0.5445582
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	44000	"slope"	0.1160827355
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	44000	"intercept"	0.543339365
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	45000	"slope"	0.1073633501
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	45000	"intercept"	0.55705315
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	46000	"slope"	0.0920544198
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	46000	"intercept"	0.56432694
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	47000	"slope"	0.1202294625
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	47000	"intercept"	0.55186049
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	48000	"slope"	0.11776324758
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	48000	"intercept"	0.549251725
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	49000	"slope"	0.104566998105
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	49000	"intercept"	0.557528015
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	50000	"slope"	0.0993628432
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	50000	"intercept"	0.561301955
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	51000	"slope"	0.08581266535
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	51000	"intercept"	0.576329805
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	52000	"slope"	0.08563807995
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	52000	"intercept"	0.57574562
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	53000	"slope"	0.09907878105
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	53000	"intercept"	0.568271645
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	54000	"slope"	0.11368758119
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	54000	"intercept"	0.554059945
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	55000	"slope"	0.090651579
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	55000	"intercept"	0.56332189
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	56000	"slope"	0.0861978349
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	56000	"intercept"	0.570471965
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	57000	"slope"	0.0871834946
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	57000	"intercept"	0.57230212
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	58000	"slope"	0.05759225965
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	58000	"intercept"	0.590788985
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	59000	"slope"	0.06603271915
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	59000	"intercept"	0.583659555
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	60000	"slope"	0.0482296902
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	60000	"intercept"	0.596291495
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	61000	"slope"	0.065402691
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	61000	"intercept"	0.587721975
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	62000	"slope"	0.0779543963
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	62000	"intercept"	0.587053015
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	63000	"slope"	0.0742757985
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	63000	"intercept"	0.579643555
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	64000	"slope"	0.064902228775
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	64000	"intercept"	0.579021085
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	65000	"slope"	0.05432191765
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	65000	"intercept"	0.59729498
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	66000	"slope"	0.077572084117
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	66000	"intercept"	0.57452603
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	67000	"slope"	0.066965327825
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	67000	"intercept"	0.58124961
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	68000	"slope"	0.05963400222
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	68000	"intercept"	0.599635765
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	69000	"slope"	0.0734882265
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	69000	"intercept"	0.58315749
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	70000	"slope"	0.07203709136
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	70000	"intercept"	0.57895394
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	71000	"slope"	0.07510146755
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	71000	"intercept"	0.56914083
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	72000	"slope"	0.09053051993
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	72000	"intercept"	0.57247068
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	73000	"slope"	0.0867035285225
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	73000	"intercept"	0.569599635
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	74000	"slope"	0.09028479345
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	74000	"intercept"	0.57355752
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	75000	"slope"	0.0816060091
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	75000	"intercept"	0.57648986
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	76000	"slope"	0.08404277625
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	76000	"intercept"	0.576060785
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	77000	"slope"	0.06765158595
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	77000	"intercept"	0.577272615
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	78000	"slope"	0.06129240805
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	78000	"intercept"	0.57814232
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	79000	"slope"	0.051840034125
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	79000	"intercept"	0.58256288
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	80000	"slope"	0.05426183977
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	80000	"intercept"	0.596985775
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	81000	"slope"	0.061622099
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	81000	"intercept"	0.58227658
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	82000	"slope"	0.08118176511
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	82000	"intercept"	0.572354705
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	83000	"slope"	0.09144337645
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	83000	"intercept"	0.571177275
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	84000	"slope"	0.09008252643
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	84000	"intercept"	0.57004295
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	85000	"slope"	0.085408573
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	85000	"intercept"	0.567090005
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	86000	"slope"	0.102610522
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	86000	"intercept"	0.560885915
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	87000	"slope"	0.0894995145
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	87000	"intercept"	0.56270299
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	88000	"slope"	0.09278091845
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	88000	"intercept"	0.56115344
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	89000	"slope"	0.1063308915
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	89000	"intercept"	0.557392015
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	90000	"slope"	0.097542502
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	90000	"intercept"	0.56240468
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	91000	"slope"	0.09091768405
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	91000	"intercept"	0.569985205
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	92000	"slope"	0.0832099665
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	92000	"intercept"	0.57158342
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	93000	"slope"	0.07123094835
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	93000	"intercept"	0.58487059
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	94000	"slope"	0.067586648235
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	94000	"intercept"	0.587426755
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	95000	"slope"	0.06424203925
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	95000	"intercept"	0.58033874
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	96000	"slope"	0.06275915988
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	96000	"intercept"	0.58395661
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	97000	"slope"	0.060555354225
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	97000	"intercept"	0.590829335
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	98000	"slope"	0.078699057281
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	98000	"intercept"	0.58140079
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	99000	"slope"	0.087989542505
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	99000	"intercept"	0.567145925
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	100000	"slope"	0.074210852926
"0.35"	"0.0"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"5345858847725726221"	100000	"intercept"	0.577053115
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	10	"slope"	-1.63470835e-05
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	10	"intercept"	0.500259395
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	1000	"slope"	0.0466175704995
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	1000	"intercept"	0.551017605
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	2000	"slope"	0.0724882047
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	2000	"intercept"	0.573434215
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	3000	"slope"	0.081894027
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	3000	"intercept"	0.579423995
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	4000	"slope"	0.06240583565
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	4000	"intercept"	0.584995395
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	5000	"slope"	0.044747652455
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	5000	"intercept"	0.605072065
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	6000	"slope"	0.03947845892
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	6000	"intercept"	0.594720645
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	7000	"slope"	0.03602089508
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	7000	"intercept"	0.59712342
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	8000	"slope"	0.03789888494
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	8000	"intercept"	0.59755898
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	9000	"slope"	0.020449739885
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	9000	"intercept"	0.613622855
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	10000	"slope"	0.017768383195
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	10000	"intercept"	0.625605635
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	11000	"slope"	0.00553853815
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	11000	"intercept"	0.623383235
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	12000	"slope"	-0.009575544235
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	12000	"intercept"	0.641583205
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	13000	"slope"	-0.02797550813
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	13000	"intercept"	0.643974195
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	14000	"slope"	-0.013200098714
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	14000	"intercept"	0.631742655
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	15000	"slope"	-0.01860991692
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	15000	"intercept"	0.640320165
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	16000	"slope"	-0.01760530125
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	16000	"intercept"	0.634424025
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	17000	"slope"	-0.033813047
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	17000	"intercept"	0.646071965
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	18000	"slope"	-0.03398167805
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	18000	"intercept"	0.643998275
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	19000	"slope"	-0.016931894595
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	19000	"intercept"	0.639106855
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	20000	"slope"	0.004696531335
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	20000	"intercept"	0.623986215
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	21000	"slope"	0.022577433285
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	21000	"intercept"	0.61095172
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	22000	"slope"	0.007861321765
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	22000	"intercept"	0.61131673
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	23000	"slope"	0.01019611702
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	23000	"intercept"	0.613220075
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	24000	"slope"	0.02791338819
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	24000	"intercept"	0.61248599
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	25000	"slope"	0.019782941445
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	25000	"intercept"	0.6128305
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	26000	"slope"	0.01248276486165
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	26000	"intercept"	0.61555233
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	27000	"slope"	0.027055085655
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	27000	"intercept"	0.60884245
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	28000	"slope"	0.03618422381
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	28000	"intercept"	0.597768165
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	29000	"slope"	0.07162819795
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	29000	"intercept"	0.580251445
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	30000	"slope"	0.07127826555
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	30000	"intercept"	0.571552885
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	31000	"slope"	0.05851237501
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	31000	"intercept"	0.58223164
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	32000	"slope"	0.05662009885
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	32000	"intercept"	0.58370327
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	33000	"slope"	0.0572578409995
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	33000	"intercept"	0.580430665
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	34000	"slope"	0.0521150458
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	34000	"intercept"	0.585427735
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	35000	"slope"	0.06961797529
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	35000	"intercept"	0.58151595
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	36000	"slope"	0.08176635583
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	36000	"intercept"	0.571995075
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	37000	"slope"	0.07883467925
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	37000	"intercept"	0.57310892
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	38000	"slope"	0.11704836825
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	38000	"intercept"	0.54910862
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	39000	"slope"	0.1233059006
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	39000	"intercept"	0.548871505
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	40000	"slope"	0.119892929
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	40000	"intercept"	0.544253955
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	41000	"slope"	0.142247024
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	41000	"intercept"	0.52834405
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	42000	"slope"	0.125910242
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	42000	"intercept"	0.547733275
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	43000	"slope"	0.1177310065
"0.35"	"0.4"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"229977236021923082"	43000	"intercept"	0.54239727
