"selfingrate"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind7"	0.129932
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind8"	0.140615
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind9"	0.0820442
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind10"	0.174904
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind11"	0.089331
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind12"	0.163684
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind13"	0.101084
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind14"	0.150991
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind15"	0.179652
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind16"	0.187443
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind17"	0.180023
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind18"	0.138974
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind19"	0.147603
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"slope"	"Ind20"	0.169416
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind1"	0.750026
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind2"	0.749515
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind3"	0.770387
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind4"	0.805722
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind5"	0.841391
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind6"	0.755599
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind7"	0.650967
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind8"	0.849214
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind9"	0.634274
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind10"	0.762231
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind11"	0.635285
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind12"	0.810363
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind13"	0.6508
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind14"	0.739075
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind15"	0.759251
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind16"	0.773699
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind17"	0.76695
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind18"	0.753006
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind19"	0.762867
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	15000	"intercept"	"Ind20"	0.746446
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind1"	0.159228
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind2"	0.126514
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind3"	0.124773
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind4"	0.0653381
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind5"	0.106063
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind6"	0.0732042
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind7"	0.107638
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind8"	0.127754
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind9"	0.165613
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind10"	0.168853
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind11"	0.12462
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind12"	0.068977
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind13"	0.131092
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind14"	0.130858
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind15"	0.124823
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind16"	0.131984
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind17"	0.182639
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind18"	0.119498
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind19"	0.101998
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"slope"	"Ind20"	0.119632
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind1"	0.701339
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind2"	0.753579
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind3"	0.790759
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind4"	0.675125
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind5"	0.789984
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind6"	0.675268
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind7"	0.798669
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind8"	0.713205
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind9"	0.723189
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind10"	0.738723
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind11"	0.700931
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind12"	0.673065
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind13"	0.726281
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind14"	0.72295
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind15"	0.78182
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind16"	0.712895
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind17"	0.705548
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind18"	0.754361
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind19"	0.729795
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	20000	"intercept"	"Ind20"	0.749597
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind1"	0.107108
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind2"	0.0847093
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind3"	0.0321031
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind4"	0.113334
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind5"	0.121256
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind6"	0.0580979
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind7"	0.0579393
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind8"	0.248678
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind9"	-0.00258364
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind10"	0.254322
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind11"	0.123068
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind12"	0.00454199
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind13"	0.116879
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind14"	0.159952
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind15"	0.0514882
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind16"	0.14844
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind17"	0.173612
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind18"	0.136981
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind19"	0.0867839
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"slope"	"Ind20"	0.0580979
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind1"	0.720934
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind2"	0.840785
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind3"	0.780451
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind4"	0.669716
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind5"	0.631226
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind6"	0.74552
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind7"	0.786271
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind8"	0.73014
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind9"	0.74839
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind10"	0.73014
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind11"	0.631226
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind12"	0.748753
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind13"	0.719676
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind14"	0.662418
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind15"	0.716841
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind16"	0.70717
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind17"	0.693478
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind18"	0.761222
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind19"	0.735145
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	25000	"intercept"	"Ind20"	0.734462
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind1"	0.125651
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind2"	0.0509532
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind3"	0.135245
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind4"	0.0320854
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind5"	0.0468307
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind6"	0.0201671
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind7"	0.0615251
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind8"	0.0792744
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind9"	0.107123
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind10"	0.0435607
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind11"	0.0618356
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind12"	0.125651
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind13"	0.0513761
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind14"	0.0998424
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind15"	0.0714718
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind16"	0.0800135
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind17"	0.0738177
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind18"	0.122535
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind19"	0.125651
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"slope"	"Ind20"	0.0531773
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind1"	0.588995
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind2"	0.841997
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind3"	0.754018
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind4"	0.905152
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind5"	0.837589
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind6"	0.914694
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind7"	0.741863
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind8"	0.888899
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind9"	0.864374
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind10"	0.687584
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind11"	0.711025
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind12"	0.588995
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind13"	0.905569
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind14"	0.750676
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind15"	0.749657
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind16"	0.765363
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind17"	0.74888
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind18"	0.759227
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind19"	0.588995
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	30000	"intercept"	"Ind20"	0.784511
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind1"	0.132432
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind2"	0.090011
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind3"	0.0367476
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind4"	0.0914708
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind5"	-0.00610656
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind6"	0.0373921
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind7"	0.137084
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind8"	0.0573951
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind9"	0.131376
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind10"	-0.0195309
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind11"	0.0204787
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind12"	0.142856
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind13"	0.0444229
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind14"	0.0366503
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind15"	0.033707
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind16"	0.113979
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind17"	0.165126
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind18"	-0.00755564
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind19"	0.050333
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"slope"	"Ind20"	0.136821
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind1"	0.685356
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind2"	0.704978
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind3"	0.843945
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind4"	0.659294
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind5"	0.946791
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind6"	0.851537
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind7"	0.682385
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind8"	0.767872
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind9"	0.607931
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind10"	0.910031
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind11"	0.931442
"0.7"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"3953579334417017074"	35000	"intercept"	"Ind12"	0.62283
